x-axis,1
second,Volt
-2.500000E-06,+2.606548338917E+00
-2.497500E-06,+2.599991234575E+00
-2.495000E-06,+2.603408389323E+00
-2.492500E-06,+2.610965528033E+00
-2.490000E-06,+2.603775081156E+00
-2.487500E-06,+2.603982174590E+00
-2.485000E-06,+2.598602042470E+00
-2.482500E-06,+2.596422774212E+00
-2.480000E-06,+2.602112754900E+00
-2.477500E-06,+2.603183504098E+00
-2.475000E-06,+2.601180193640E+00
-2.472500E-06,+2.602522493820E+00
-2.470000E-06,+2.604450490721E+00
-2.467500E-06,+2.600481790445E+00
-2.465000E-06,+2.604875533598E+00
-2.462500E-06,+2.595284928852E+00
-2.460000E-06,+2.603565198330E+00
-2.457500E-06,+2.610666460084E+00
-2.455000E-06,+2.603816997409E+00
-2.452500E-06,+2.607580865920E+00
-2.450000E-06,+2.611404668642E+00
-2.447500E-06,+2.605221945804E+00
-2.445000E-06,+2.608341012661E+00
-2.442500E-06,+2.610572374680E+00
-2.440000E-06,+2.608429745450E+00
-2.437500E-06,+2.611542328857E+00
-2.435000E-06,+2.605563457729E+00
-2.432500E-06,+2.603033781651E+00
-2.430000E-06,+2.602634144849E+00
-2.427500E-06,+2.602360633754E+00
-2.425000E-06,+2.602577452362E+00
-2.422500E-06,+2.603445933018E+00
-2.420000E-06,+2.599496456923E+00
-2.417500E-06,+2.606517806394E+00
-2.415000E-06,+2.599487561027E+00
-2.412500E-06,+2.602931478852E+00
-2.410000E-06,+2.599896244503E+00
-2.407500E-06,+2.600803625855E+00
-2.405000E-06,+2.617072032646E+00
-2.402500E-06,+2.608985361981E+00
-2.400000E-06,+2.610865486901E+00
-2.397500E-06,+2.610010048533E+00
-2.395000E-06,+2.604401714073E+00
-2.392500E-06,+2.605564060841E+00
-2.390000E-06,+2.620904278930E+00
-2.387500E-06,+2.611129725157E+00
-2.385000E-06,+2.605464924377E+00
-2.382500E-06,+2.603255198985E+00
-2.380000E-06,+2.607251340838E+00
-2.377500E-06,+2.608383230470E+00
-2.375000E-06,+2.604647255870E+00
-2.372500E-06,+2.605775149889E+00
-2.370000E-06,+2.609805065989E+00
-2.367500E-06,+2.608738764739E+00
-2.365000E-06,+2.602417250852E+00
-2.362500E-06,+2.598550099486E+00
-2.360000E-06,+2.602652388974E+00
-2.357500E-06,+2.595013980981E+00
-2.355000E-06,+2.605149195472E+00
-2.352500E-06,+2.602024549833E+00
-2.350000E-06,+2.604178939738E+00
-2.347500E-06,+2.606051751931E+00
-2.345000E-06,+2.604943308260E+00
-2.342500E-06,+2.592446158096E+00
-2.340000E-06,+2.520271570734E+00
-2.337500E-06,+1.954084680363E+00
-2.335000E-06,+1.045114204569E+00
-2.332500E-06,+732.842410255E-03
-2.330000E-06,+723.116859296E-03
-2.327500E-06,+680.954385108E-03
-2.325000E-06,+658.324357511E-03
-2.322500E-06,+640.469691910E-03
-2.320000E-06,+641.431579470E-03
-2.317500E-06,+633.974406503E-03
-2.315000E-06,+632.880889844E-03
-2.312500E-06,+619.734263911E-03
-2.310000E-06,+622.891628352E-03
-2.307500E-06,+619.511414187E-03
-2.305000E-06,+620.439527499E-03
-2.302500E-06,+606.941890635E-03
-2.300000E-06,+614.837374934E-03
-2.297500E-06,+604.901262649E-03
-2.295000E-06,+600.493572541E-03
-2.292500E-06,+603.744494664E-03
-2.290000E-06,+597.766377425E-03
-2.287500E-06,+592.269166272E-03
-2.285000E-06,+602.659572344E-03
-2.282500E-06,+592.259968821E-03
-2.280000E-06,+593.595860941E-03
-2.277500E-06,+593.392536954E-03
-2.275000E-06,+589.373250695E-03
-2.272500E-06,+593.541354733E-03
-2.270000E-06,+581.984380113E-03
-2.267500E-06,+585.096435797E-03
-2.265000E-06,+589.939723234E-03
-2.262500E-06,+582.720779336E-03
-2.260000E-06,+587.207326281E-03
-2.257500E-06,+584.387704318E-03
-2.255000E-06,+584.440551969E-03
-2.252500E-06,+581.285976919E-03
-2.250000E-06,+583.447528774E-03
-2.247500E-06,+577.854649048E-03
-2.245000E-06,+575.235938625E-03
-2.242500E-06,+567.917858263E-03
-2.240000E-06,+568.194234139E-03
-2.237500E-06,+572.785797885E-03
-2.235000E-06,+575.060659326E-03
-2.232500E-06,+571.189889291E-03
-2.230000E-06,+574.709497617E-03
-2.227500E-06,+567.593685796E-03
-2.225000E-06,+576.266731682E-03
-2.222500E-06,+564.208043627E-03
-2.220000E-06,+566.357608640E-03
-2.217500E-06,+562.320832146E-03
-2.215000E-06,+566.886160539E-03
-2.212500E-06,+564.700785777E-03
-2.210000E-06,+561.460418107E-03
-2.207500E-06,+559.522092920E-03
-2.205000E-06,+564.789593955E-03
-2.202500E-06,+557.105349483E-03
-2.200000E-06,+563.028206625E-03
-2.197500E-06,+562.779800048E-03
-2.195000E-06,+561.499017247E-03
-2.192500E-06,+559.289593411E-03
-2.190000E-06,+562.071747069E-03
-2.187500E-06,+557.227931909E-03
-2.185000E-06,+559.623641830E-03
-2.182500E-06,+549.215368578E-03
-2.180000E-06,+560.689867691E-03
-2.177500E-06,+560.026218801E-03
-2.175000E-06,+553.464515732E-03
-2.172500E-06,+555.073014281E-03
-2.170000E-06,+560.702834590E-03
-2.167500E-06,+550.609988687E-03
-2.165000E-06,+554.119268727E-03
-2.162500E-06,+545.456324960E-03
-2.160000E-06,+548.773212410E-03
-2.157500E-06,+550.524346844E-03
-2.155000E-06,+551.687296723E-03
-2.152500E-06,+549.920104443E-03
-2.150000E-06,+559.567250899E-03
-2.147500E-06,+545.866817770E-03
-2.145000E-06,+551.400517173E-03
-2.142500E-06,+548.096898177E-03
-2.140000E-06,+551.185357122E-03
-2.137500E-06,+531.010822880E-03
-2.135000E-06,+458.736194386E-03
-2.132500E-06,+249.661689428E-03
-2.130000E-06,+74.367237158E-03
-2.127500E-06,+64.313744284E-03
-2.125000E-06,+71.001874615E-03
-2.122500E-06,+43.459578695E-03
-2.120000E-06,+19.847911634E-03
-2.117500E-06,+18.231346468E-03
-2.115000E-06,+18.407530435E-03
-2.112500E-06,-3.096638645E-03
-2.110000E-06,-2.515917595E-03
-2.107500E-06,-3.939713227E-03
-2.105000E-06,-6.147327728E-03
-2.102500E-06,-14.338336694E-03
-2.100000E-06,-15.773063722E-03
-2.097500E-06,-18.355285895E-03
-2.095000E-06,-19.784660309E-03
-2.092500E-06,-18.129345225E-03
-2.090000E-06,-15.630654004E-03
-2.087500E-06,-28.495325279E-03
-2.085000E-06,-31.287656444E-03
