199.55697614,0.00128769
199.75708301,0.00168128
199.95720977,0.00154823
200.15735642,0.00162209
200.35752294,0.00161262
200.55770934,0.00143638
200.75791561,0.00144772
200.95814175,0.00149984
201.15838775,0.00150696
201.35865361,0.00168031
201.55893933,0.00144354
201.75924489,0.00159178
201.95957030,0.00175330
202.15991555,0.00157330
202.36028063,0.00147429
202.56066555,0.00155623
202.76107029,0.00126207
202.96149486,0.00167696
203.16193924,0.00160504
203.36240344,0.00120664
203.56288745,0.00158754
203.76339127,0.00117964
203.96391489,0.00138667
204.16445830,0.00155621
204.36502151,0.00113366
204.56560450,0.00131655
204.76620728,0.00118440
204.96682984,0.00147140
205.16747217,0.00163394
205.36813428,0.00164145
205.56881615,0.00148143
205.76951778,0.00176934
205.97023917,0.00154492
206.17098031,0.00163870
206.37174120,0.00143025
206.57252184,0.00179163
206.77332222,0.00171966
206.97414233,0.00143256
207.17498217,0.00141792
207.37584174,0.00147526
207.57672104,0.00147003
207.77762005,0.00151691
207.97853877,0.00142603
208.17947721,0.00160500
208.38043535,0.00165386
208.58141319,0.00145015
208.78241073,0.00171305
208.98342796,0.00126678
209.18446488,0.00152499
209.38552148,0.00182053
209.58659776,0.00154582
209.78769371,0.00152024
209.98880933,0.00152454
210.18994462,0.00170025
210.39109958,0.00130231
210.59227418,0.00149041
210.79346845,0.00145488
210.99468236,0.00163302
211.19591591,0.00148569
211.39716910,0.00144870
211.59844193,0.00152223
211.79973439,0.00146571
212.00104648,0.00150744
212.20237819,0.00163962
212.40372951,0.00160556
212.60510045,0.00164480
212.80649100,0.00142501
213.00790115,0.00149183
213.20933091,0.00173770
213.41078026,0.00133639
213.61224920,0.00181254
213.81373772,0.00136868
214.01524583,0.00167332
214.21677352,0.00139615
214.41832079,0.00152646
214.61988762,0.00140894
214.82147402,0.00162968
215.02307998,0.00185754
215.22470549,0.00131940
215.42635056,0.00183907
215.62801518,0.00162016
215.82969934,0.00128198
216.03140304,0.00174293
216.23312627,0.00155201
216.43486903,0.00149274
216.63663132,0.00153347
216.83841313,0.00154060
