x-axis,1,2
second,Volt,Volt
-27.27600E-03,+10.45226139E+00,+4.42211059E+00
-27.25500E-03,+10.60301516E+00,+4.47236184E+00
-27.23400E-03,+10.65326642E+00,+4.47236184E+00
-27.21300E-03,+10.80402019E+00,+4.57286436E+00
-27.19200E-03,+10.85427144E+00,+4.62311561E+00
-27.17100E-03,+10.85427144E+00,+4.42211059E+00
-27.15000E-03,+11.05527647E+00,+4.47236184E+00
-27.12900E-03,+11.25628150E+00,+4.42211059E+00
-27.10800E-03,+11.25628150E+00,+4.57286436E+00
-27.08700E-03,+11.45728652E+00,+4.57286436E+00
-27.06600E-03,+11.65829155E+00,+4.62311561E+00
-27.04500E-03,+11.85929658E+00,+4.47236184E+00
-27.02400E-03,+11.90954783E+00,+4.62311561E+00
-27.00300E-03,+12.06030160E+00,+4.57286436E+00
-26.98200E-03,+12.26130663E+00,+4.62311561E+00
-26.96100E-03,+12.41206040E+00,+4.62311561E+00
-26.94000E-03,+12.46231166E+00,+4.47236184E+00
-26.91900E-03,+12.51256291E+00,+4.47236184E+00
-26.89800E-03,+12.66331668E+00,+4.62311561E+00
-26.87700E-03,+12.86432171E+00,+4.62311561E+00
-26.85600E-03,+12.91457297E+00,+4.62311561E+00
-26.83500E-03,+13.01507548E+00,+4.62311561E+00
-26.81400E-03,+13.06532674E+00,+4.42211059E+00
-26.79300E-03,+13.06532674E+00,+4.62311561E+00
-26.77200E-03,+13.26633176E+00,+4.62311561E+00
-26.75100E-03,+13.41708553E+00,+4.62311561E+00
-26.73000E-03,+13.46733679E+00,+4.62311561E+00
-26.70900E-03,+13.46733679E+00,+4.62311561E+00
-26.68800E-03,+13.51758805E+00,+4.62311561E+00
-26.66700E-03,+13.51758805E+00,+4.47236184E+00
-26.64600E-03,+13.66834182E+00,+4.62311561E+00
-26.62500E-03,+13.86934684E+00,+4.62311561E+00
-26.60400E-03,+13.86934684E+00,+4.62311561E+00
-26.58300E-03,+13.86934684E+00,+4.62311561E+00
-26.56200E-03,+14.07035187E+00,+4.62311561E+00
-26.54100E-03,+14.07035187E+00,+4.62311561E+00
-26.52000E-03,+14.07035187E+00,+4.62311561E+00
-26.49900E-03,+14.12060313E+00,+4.62311561E+00
-26.47800E-03,+14.27135690E+00,+4.62311561E+00
-26.45700E-03,+14.27135690E+00,+4.62311561E+00
-26.43600E-03,+14.27135690E+00,+4.62311561E+00
-26.41500E-03,+14.47236192E+00,+4.62311561E+00
-26.39400E-03,+14.47236192E+00,+4.62311561E+00
-26.37300E-03,+14.52261318E+00,+4.62311561E+00
-26.35200E-03,+14.67336695E+00,+4.57286436E+00
-26.33100E-03,+14.67336695E+00,+4.57286436E+00
-26.31000E-03,+14.72361821E+00,+4.62311561E+00
-26.28900E-03,+14.72361821E+00,+4.47236184E+00
-26.26800E-03,+14.87437198E+00,+4.57286436E+00
-26.24700E-03,+15.02512575E+00,+4.62311561E+00
-26.22600E-03,+15.07537700E+00,+4.62311561E+00
-26.20500E-03,+15.07537700E+00,+4.62311561E+00
-26.18400E-03,+15.27638203E+00,+4.62311561E+00
-26.16300E-03,+15.27638203E+00,+4.62311561E+00
-26.14200E-03,+15.27638203E+00,+4.62311561E+00
-26.12100E-03,+15.47738706E+00,+4.62311561E+00
-26.10000E-03,+15.47738706E+00,+4.62311561E+00
-26.07900E-03,+15.67839208E+00,+4.57286436E+00
-26.05800E-03,+15.72864334E+00,+4.47236184E+00
-26.03700E-03,+15.87939711E+00,+4.62311561E+00
-26.01600E-03,+15.87939711E+00,+4.62311561E+00
-25.99500E-03,+15.87939711E+00,+4.62311561E+00
-25.97400E-03,+16.08040214E+00,+4.62311561E+00
-25.95300E-03,+16.08040214E+00,+4.62311561E+00
-25.93200E-03,+16.28140716E+00,+4.62311561E+00
-25.91100E-03,+16.28140716E+00,+4.57286436E+00
-25.89000E-03,+16.33165842E+00,+4.62311561E+00
-25.86900E-03,+16.48241219E+00,+4.62311561E+00
-25.84800E-03,+16.48241219E+00,+4.62311561E+00
-25.82700E-03,+16.53266345E+00,+4.62311561E+00
-25.80600E-03,+16.68341722E+00,+4.62311561E+00
-25.78500E-03,+16.68341722E+00,+4.62311561E+00
-25.76400E-03,+16.83417099E+00,+4.62311561E+00
-25.74300E-03,+16.88442224E+00,+4.62311561E+00
-25.72200E-03,+16.88442224E+00,+4.62311561E+00
-25.70100E-03,+17.03517601E+00,+4.62311561E+00
-25.68000E-03,+17.08542727E+00,+4.47236184E+00
-25.65900E-03,+17.08542727E+00,+4.62311561E+00
-25.63800E-03,+17.08542727E+00,+4.62311561E+00
-25.61700E-03,+17.08542727E+00,+4.62311561E+00
-25.59600E-03,+17.08542727E+00,+4.62311561E+00
-25.57500E-03,+17.08542727E+00,+4.62311561E+00
-25.55400E-03,+17.28643230E+00,+4.62311561E+00
-25.53300E-03,+17.28643230E+00,+4.62311561E+00
-25.51200E-03,+17.28643230E+00,+4.62311561E+00
-25.49100E-03,+17.28643230E+00,+4.62311561E+00
-25.47000E-03,+17.28643230E+00,+4.62311561E+00
-25.44900E-03,+17.28643230E+00,+4.62311561E+00
-25.42800E-03,+17.48743732E+00,+4.62311561E+00
-25.40700E-03,+17.28643230E+00,+4.57286436E+00
-25.38600E-03,+17.48743732E+00,+4.62311561E+00
-25.36500E-03,+17.48743732E+00,+4.62311561E+00
-25.34400E-03,+17.48743732E+00,+4.62311561E+00
-25.32300E-03,+17.48743732E+00,+4.62311561E+00
-25.30200E-03,+17.48743732E+00,+4.62311561E+00
-25.28100E-03,+17.53768858E+00,+4.62311561E+00
-25.26000E-03,+17.53768858E+00,+4.62311561E+00
-25.23900E-03,+17.63819109E+00,+4.62311561E+00
-25.21800E-03,+17.63819109E+00,+4.62311561E+00
-25.19700E-03,+17.68844235E+00,+4.62311561E+00
-25.17600E-03,+17.68844235E+00,+4.62311561E+00
-25.15500E-03,+17.68844235E+00,+4.62311561E+00
-25.13400E-03,+17.68844235E+00,+4.62311561E+00
-25.11300E-03,+17.68844235E+00,+4.62311561E+00
-25.09200E-03,+17.68844235E+00,+4.77386938E+00
-25.07100E-03,+17.68844235E+00,+4.62311561E+00
-25.05000E-03,+17.68844235E+00,+4.62311561E+00
-25.02900E-03,+17.68844235E+00,+4.62311561E+00
-25.00800E-03,+17.68844235E+00,+4.62311561E+00
-24.98700E-03,+17.83919612E+00,+4.62311561E+00
-24.96600E-03,+17.68844235E+00,+4.62311561E+00
-24.94500E-03,+17.68844235E+00,+4.62311561E+00
-24.92400E-03,+17.68844235E+00,+4.62311561E+00
-24.90300E-03,+17.88944738E+00,+4.62311561E+00
-24.88200E-03,+17.88944738E+00,+4.62311561E+00
-24.86100E-03,+17.88944738E+00,+4.62311561E+00
-24.84000E-03,+17.88944738E+00,+4.62311561E+00
-24.81900E-03,+17.88944738E+00,+4.62311561E+00
-24.79800E-03,+17.88944738E+00,+4.62311561E+00
-24.77700E-03,+17.88944738E+00,+4.62311561E+00
-24.75600E-03,+17.88944738E+00,+4.62311561E+00
-24.73500E-03,+17.88944738E+00,+4.62311561E+00
-24.71400E-03,+17.88944738E+00,+4.62311561E+00
-24.69300E-03,+17.88944738E+00,+4.67336687E+00
-24.67200E-03,+17.88944738E+00,+4.62311561E+00
-24.65100E-03,+17.88944738E+00,+4.62311561E+00
-24.63000E-03,+18.09045240E+00,+4.62311561E+00
-24.60900E-03,+17.93969863E+00,+4.62311561E+00
-24.58800E-03,+17.93969863E+00,+4.62311561E+00
-24.56700E-03,+17.93969863E+00,+4.62311561E+00
-24.54600E-03,+18.09045240E+00,+4.62311561E+00
-24.52500E-03,+18.04020115E+00,+4.62311561E+00
-24.50400E-03,+17.88944738E+00,+4.62311561E+00
-24.48300E-03,+18.09045240E+00,+4.62311561E+00
-24.46200E-03,+18.09045240E+00,+4.62311561E+00
-24.44100E-03,+18.09045240E+00,+4.62311561E+00
-24.42000E-03,+18.09045240E+00,+4.62311561E+00
-24.39900E-03,+18.09045240E+00,+4.62311561E+00
-24.37800E-03,+18.09045240E+00,+4.62311561E+00
-24.35700E-03,+18.09045240E+00,+4.62311561E+00
-24.33600E-03,+18.09045240E+00,+4.62311561E+00
-24.31500E-03,+18.09045240E+00,+4.62311561E+00
-24.29400E-03,+18.09045240E+00,+4.62311561E+00
-24.27300E-03,+18.09045240E+00,+4.62311561E+00
-24.25200E-03,+18.09045240E+00,+4.62311561E+00
-24.23100E-03,+18.09045240E+00,+4.62311561E+00
-24.21000E-03,+18.09045240E+00,+4.62311561E+00
-24.18900E-03,+18.09045240E+00,+4.62311561E+00
-24.16800E-03,+18.09045240E+00,+4.62311561E+00
-24.14700E-03,+18.09045240E+00,+4.62311561E+00
-24.12600E-03,+18.09045240E+00,+4.62311561E+00
-24.10500E-03,+18.09045240E+00,+4.62311561E+00
-24.08400E-03,+18.09045240E+00,+4.62311561E+00
-24.06300E-03,+18.09045240E+00,+4.62311561E+00
-24.04200E-03,+18.09045240E+00,+4.62311561E+00
-24.02100E-03,+18.09045240E+00,+4.62311561E+00
-24.00000E-03,+18.09045240E+00,+4.62311561E+00
-23.97900E-03,+18.09045240E+00,+4.62311561E+00
-23.95800E-03,+18.09045240E+00,+4.62311561E+00
-23.93700E-03,+18.09045240E+00,+4.62311561E+00
-23.91600E-03,+18.09045240E+00,+4.47236184E+00
-23.89500E-03,+18.09045240E+00,+4.62311561E+00
-23.87400E-03,+18.09045240E+00,+4.62311561E+00
-23.85300E-03,+18.09045240E+00,+4.62311561E+00
-23.83200E-03,+18.09045240E+00,+4.62311561E+00
-23.81100E-03,+18.09045240E+00,+4.62311561E+00
-23.79000E-03,+18.09045240E+00,+4.62311561E+00
-23.76900E-03,+18.09045240E+00,+4.62311561E+00
-23.74800E-03,+18.09045240E+00,+4.62311561E+00
-23.72700E-03,+18.09045240E+00,+4.62311561E+00
-23.70600E-03,+18.09045240E+00,+4.67336687E+00
-23.68500E-03,+18.09045240E+00,+4.62311561E+00
-23.66400E-03,+18.09045240E+00,+4.62311561E+00
-23.64300E-03,+18.09045240E+00,+4.62311561E+00
-23.62200E-03,+18.09045240E+00,+4.62311561E+00
-23.60100E-03,+17.93969863E+00,+4.62311561E+00
-23.58000E-03,+18.09045240E+00,+4.62311561E+00
-23.55900E-03,+18.09045240E+00,+4.62311561E+00
-23.53800E-03,+18.09045240E+00,+4.62311561E+00
-23.51700E-03,+18.09045240E+00,+4.62311561E+00
-23.49600E-03,+18.09045240E+00,+4.62311561E+00
-23.47500E-03,+18.09045240E+00,+4.62311561E+00
-23.45400E-03,+18.09045240E+00,+4.62311561E+00
-23.43300E-03,+18.09045240E+00,+4.62311561E+00
-23.41200E-03,+18.09045240E+00,+4.62311561E+00
-23.39100E-03,+18.09045240E+00,+4.62311561E+00
-23.37000E-03,+18.04020115E+00,+4.62311561E+00
-23.34900E-03,+18.09045240E+00,+4.62311561E+00
-23.32800E-03,+18.09045240E+00,+4.62311561E+00
-23.30700E-03,+18.09045240E+00,+4.62311561E+00
-23.28600E-03,+18.09045240E+00,+4.62311561E+00
-23.26500E-03,+17.93969863E+00,+4.62311561E+00
-23.24400E-03,+17.88944738E+00,+4.62311561E+00
-23.22300E-03,+17.88944738E+00,+4.62311561E+00
-23.20200E-03,+17.93969863E+00,+4.62311561E+00
-23.18100E-03,+17.93969863E+00,+4.62311561E+00
-23.16000E-03,+18.04020115E+00,+4.62311561E+00
-23.13900E-03,+17.88944738E+00,+4.62311561E+00
-23.11800E-03,+17.88944738E+00,+4.62311561E+00
-23.09700E-03,+17.83919612E+00,+4.62311561E+00
-23.07600E-03,+17.83919612E+00,+4.62311561E+00
-23.05500E-03,+17.68844235E+00,+4.62311561E+00
-23.03400E-03,+17.53768858E+00,+4.62311561E+00
-23.01300E-03,+17.63819109E+00,+4.62311561E+00
-22.99200E-03,+17.53768858E+00,+4.62311561E+00
-22.97100E-03,+17.43718607E+00,+4.62311561E+00
-22.95000E-03,+17.33668355E+00,+4.62311561E+00
-22.92900E-03,+17.28643230E+00,+4.62311561E+00
-22.90800E-03,+17.28643230E+00,+4.62311561E+00
-22.88700E-03,+17.08542727E+00,+4.62311561E+00
-22.86600E-03,+16.93467350E+00,+4.62311561E+00
-22.84500E-03,+16.88442224E+00,+4.62311561E+00
-22.82400E-03,+16.83417099E+00,+4.62311561E+00
-22.80300E-03,+16.68341722E+00,+4.57286436E+00
-22.78200E-03,+16.68341722E+00,+4.62311561E+00
-22.76100E-03,+16.48241219E+00,+4.62311561E+00
-22.74000E-03,+16.48241219E+00,+4.62311561E+00
-22.71900E-03,+16.33165842E+00,+4.62311561E+00
-22.69800E-03,+16.28140716E+00,+4.62311561E+00
-22.67700E-03,+16.23115591E+00,+4.57286436E+00
-22.65600E-03,+16.08040214E+00,+4.62311561E+00
-22.63500E-03,+15.92964837E+00,+4.62311561E+00
-22.61400E-03,+15.87939711E+00,+4.57286436E+00
-22.59300E-03,+15.72864334E+00,+4.62311561E+00
-22.57200E-03,+15.67839208E+00,+4.62311561E+00
-22.55100E-03,+15.47738706E+00,+4.62311561E+00
-22.53000E-03,+15.47738706E+00,+4.62311561E+00
-22.50900E-03,+15.27638203E+00,+4.62311561E+00
-22.48800E-03,+15.27638203E+00,+4.62311561E+00
-22.46700E-03,+15.07537700E+00,+4.62311561E+00
-22.44600E-03,+15.02512575E+00,+4.62311561E+00
-22.42500E-03,+15.02512575E+00,+4.62311561E+00
-22.40400E-03,+14.87437198E+00,+4.62311561E+00
-22.38300E-03,+14.67336695E+00,+4.47236184E+00
-22.36200E-03,+14.67336695E+00,+4.62311561E+00
-22.34100E-03,+14.47236192E+00,+4.62311561E+00
-22.32000E-03,+14.32160815E+00,+4.62311561E+00
-22.29900E-03,+14.27135690E+00,+4.62311561E+00
-22.27800E-03,+14.27135690E+00,+4.62311561E+00
-22.25700E-03,+14.07035187E+00,+4.42211059E+00
-22.23600E-03,+13.86934684E+00,+4.62311561E+00
-22.21500E-03,+13.86934684E+00,+4.47236184E+00
-22.19400E-03,+13.66834182E+00,+4.62311561E+00
-22.17300E-03,+13.66834182E+00,+4.62311561E+00
-22.15200E-03,+13.46733679E+00,+4.62311561E+00
-22.13100E-03,+13.46733679E+00,+4.57286436E+00
-22.11000E-03,+13.26633176E+00,+4.62311561E+00
-22.08900E-03,+13.06532674E+00,+4.62311561E+00
-22.06800E-03,+13.06532674E+00,+4.62311561E+00
-22.04700E-03,+13.06532674E+00,+4.57286436E+00
-22.02600E-03,+12.86432171E+00,+4.47236184E+00
-22.00500E-03,+12.66331668E+00,+4.57286436E+00
-21.98400E-03,+12.66331668E+00,+4.62311561E+00
-21.96300E-03,+12.46231166E+00,+4.57286436E+00
-21.94200E-03,+12.46231166E+00,+4.62311561E+00
-21.92100E-03,+12.31155789E+00,+4.47236184E+00
-21.90000E-03,+12.26130663E+00,+4.62311561E+00
-21.87900E-03,+12.06030160E+00,+4.47236184E+00
-21.85800E-03,+12.06030160E+00,+4.47236184E+00
-21.83700E-03,+11.90954783E+00,+4.62311561E+00
-21.81600E-03,+11.85929658E+00,+4.47236184E+00
-21.79500E-03,+11.70854281E+00,+4.42211059E+00
-21.77400E-03,+11.65829155E+00,+4.47236184E+00
-21.75300E-03,+11.45728652E+00,+4.62311561E+00
-21.73200E-03,+11.45728652E+00,+4.57286436E+00
-21.71100E-03,+11.25628150E+00,+4.57286436E+00
-21.69000E-03,+11.25628150E+00,+4.47236184E+00
-21.66900E-03,+11.05527647E+00,+4.57286436E+00
-21.64800E-03,+11.05527647E+00,+4.42211059E+00
-21.62700E-03,+10.85427144E+00,+4.47236184E+00
-21.60600E-03,+10.85427144E+00,+4.47236184E+00
-21.58500E-03,+10.65326642E+00,+4.57286436E+00
-21.56400E-03,+10.65326642E+00,+4.47236184E+00
-21.54300E-03,+10.65326642E+00,+4.42211059E+00
-21.52200E-03,+10.45226139E+00,+4.47236184E+00
-21.50100E-03,+10.25125636E+00,+4.42211059E+00
-21.48000E-03,+10.25125636E+00,+4.47236184E+00
-21.45900E-03,+10.05025133E+00,+4.57286436E+00
-21.43800E-03,+10.05025133E+00,+4.42211059E+00
-21.41700E-03,+9.89949756E+00,+4.47236184E+00
-21.39600E-03,+9.84924631E+00,+4.42211059E+00
-21.37500E-03,+9.64824128E+00,+4.47236184E+00
-21.35400E-03,+9.64824128E+00,+4.42211059E+00
-21.33300E-03,+9.59799002E+00,+4.42211059E+00
-21.31200E-03,+9.39698500E+00,+4.42211059E+00
-21.29100E-03,+9.24623123E+00,+4.57286436E+00
-21.27000E-03,+9.04522620E+00,+4.42211059E+00
-21.24900E-03,+9.04522620E+00,+4.57286436E+00
-21.22800E-03,+8.99497494E+00,+4.42211059E+00
-21.20700E-03,+8.69346740E+00,+4.42211059E+00
-21.18600E-03,+8.64321615E+00,+4.42211059E+00
-21.16500E-03,+8.44221112E+00,+4.42211059E+00
-21.14400E-03,+8.44221112E+00,+4.42211059E+00
-21.12300E-03,+8.39195986E+00,+4.42211059E+00
-21.10200E-03,+8.09045232E+00,+4.42211059E+00
-21.08100E-03,+8.04020107E+00,+4.42211059E+00
-21.06000E-03,+7.83919604E+00,+4.37185933E+00
-21.03900E-03,+7.83919604E+00,+4.42211059E+00
-21.01800E-03,+7.63819101E+00,+4.42211059E+00
-20.99700E-03,+7.43718599E+00,+4.42211059E+00
-20.97600E-03,+7.38693473E+00,+4.42211059E+00
-20.95500E-03,+7.23618096E+00,+4.37185933E+00
-20.93400E-03,+7.03517593E+00,+4.37185933E+00
-20.91300E-03,+7.03517593E+00,+4.37185933E+00
-20.89200E-03,+6.68341714E+00,+4.27135682E+00
-20.87100E-03,+6.68341714E+00,+4.22110556E+00
-20.85000E-03,+6.63316588E+00,+4.22110556E+00
-20.82900E-03,+6.48241211E+00,+4.42211059E+00
-20.80800E-03,+6.43216085E+00,+4.22110556E+00
-20.78700E-03,+6.23115583E+00,+4.37185933E+00
-20.76600E-03,+6.23115583E+00,+4.22110556E+00
-20.74500E-03,+6.18090457E+00,+4.22110556E+00
-20.72400E-03,+6.03015080E+00,+4.22110556E+00
-20.70300E-03,+6.03015080E+00,+4.22110556E+00
-20.68200E-03,+5.82914577E+00,+4.22110556E+00
-20.66100E-03,+5.67839200E+00,+4.22110556E+00
-20.64000E-03,+5.62814075E+00,+4.22110556E+00
-20.61900E-03,+5.57788949E+00,+4.22110556E+00
-20.59800E-03,+5.42713572E+00,+4.07035179E+00
-20.57700E-03,+5.22613069E+00,+4.22110556E+00
-20.55600E-03,+4.97487441E+00,+4.02010053E+00
-20.53500E-03,+4.82412064E+00,+4.02010053E+00
-20.51400E-03,+4.62311561E+00,+3.96984928E+00
-20.49300E-03,+4.27135682E+00,+3.81909551E+00
-20.47200E-03,+4.22110556E+00,+3.81909551E+00
-20.45100E-03,+3.81909551E+00,+3.81909551E+00
-20.43000E-03,+3.76884425E+00,+3.76884425E+00
-20.40900E-03,+3.41708545E+00,+3.46733671E+00
-20.38800E-03,+3.26633168E+00,+3.36683420E+00
-20.36700E-03,+3.21608043E+00,+3.21608043E+00
-20.34600E-03,+3.01507540E+00,+3.21608043E+00
-20.32500E-03,+3.01507540E+00,+3.01507540E+00
-20.30400E-03,+2.66331660E+00,+2.96482414E+00
-20.28300E-03,+2.61306535E+00,+2.81407037E+00
-20.26200E-03,+2.46231158E+00,+2.61306535E+00
-20.24100E-03,+2.41206032E+00,+2.41206032E+00
-20.22000E-03,+2.21105529E+00,+2.56281409E+00
-20.19900E-03,+2.21105529E+00,+2.41206032E+00
-20.17800E-03,+2.01005027E+00,+2.21105529E+00
-20.15700E-03,+2.01005027E+00,+2.21105529E+00
-20.13600E-03,+1.80904524E+00,+2.01005027E+00
-20.11500E-03,+1.80904524E+00,+1.80904524E+00
-20.09400E-03,+1.60804021E+00,+1.80904524E+00
-20.07300E-03,+1.45728644E+00,+1.65829147E+00
-20.05200E-03,+1.40703519E+00,+1.65829147E+00
-20.03100E-03,+1.40703519E+00,+1.55778896E+00
-20.01000E-03,+1.25628142E+00,+1.40703519E+00
-19.98900E-03,+1.20603016E+00,+1.40703519E+00
-19.96800E-03,+1.00502513E+00,+1.20603016E+00
-19.94700E-03,+1.00502513E+00,+1.00502513E+00
-19.92600E-03,+804.02011E-03,+1.00502513E+00
-19.90500E-03,+804.02011E-03,+1.00502513E+00
-19.88400E-03,+603.01508E-03,+804.02011E-03
-19.86300E-03,+603.01508E-03,+804.02011E-03
-19.84200E-03,+452.26131E-03,+753.76885E-03
-19.82100E-03,+402.01005E-03,+603.01508E-03
-19.80000E-03,+201.00503E-03,+603.01508E-03
-19.77900E-03,+201.00503E-03,+402.01005E-03
-19.75800E-03,+201.00503E-03,+402.01005E-03
-19.73700E-03,+0.0E+00,+251.25628E-03
-19.71600E-03,+0.0E+00,+201.00503E-03
-19.69500E-03,+0.0E+00,+0.0E+00
-19.67400E-03,-201.00503E-03,+0.0E+00
-19.65300E-03,-201.00503E-03,+0.0E+00
-19.63200E-03,-201.00503E-03,+0.0E+00
-19.61100E-03,-201.00503E-03,+0.0E+00
-19.59000E-03,-201.00503E-03,-50.25126E-03
-19.56900E-03,-201.00503E-03,+0.0E+00
-19.54800E-03,-201.00503E-03,+0.0E+00
-19.52700E-03,-201.00503E-03,+0.0E+00
-19.50600E-03,-201.00503E-03,+0.0E+00
-19.48500E-03,-201.00503E-03,+0.0E+00
-19.46400E-03,-251.25628E-03,-201.00503E-03
-19.44300E-03,-402.01005E-03,+0.0E+00
-19.42200E-03,-402.01005E-03,-50.25126E-03
-19.40100E-03,-402.01005E-03,-201.00503E-03
-19.38000E-03,-452.26131E-03,-201.00503E-03
-19.35900E-03,-452.26131E-03,-402.01005E-03
-19.33800E-03,-753.76885E-03,-402.01005E-03
-19.31700E-03,-804.02011E-03,-552.76382E-03
-19.29600E-03,-954.77388E-03,-552.76382E-03
-19.27500E-03,-1.00502513E+00,-603.01508E-03
-19.25400E-03,-954.77388E-03,-603.01508E-03
-19.23300E-03,-1.00502513E+00,-753.76885E-03
-19.21200E-03,-1.00502513E+00,-804.02011E-03
-19.19100E-03,-1.05527639E+00,-603.01508E-03
-19.17000E-03,-1.15577890E+00,-653.26634E-03
-19.14900E-03,-1.20603016E+00,-753.76885E-03
-19.12800E-03,-1.20603016E+00,-753.76885E-03
-19.10700E-03,-1.25628142E+00,-804.02011E-03
-19.08600E-03,-1.40703519E+00,-603.01508E-03
-19.06500E-03,-1.40703519E+00,-804.02011E-03
-19.04400E-03,-1.60804021E+00,-603.01508E-03
-19.02300E-03,-1.60804021E+00,-804.02011E-03
-19.00200E-03,-1.75879398E+00,-653.26634E-03
-18.98100E-03,-1.80904524E+00,-804.02011E-03
-18.96000E-03,-1.80904524E+00,-753.76885E-03
-18.93900E-03,-2.01005027E+00,-603.01508E-03
-18.91800E-03,-2.06030152E+00,-804.02011E-03
-18.89700E-03,-2.21105529E+00,-753.76885E-03
-18.87600E-03,-2.26130655E+00,-653.26634E-03
-18.85500E-03,-2.41206032E+00,-804.02011E-03
-18.83400E-03,-2.41206032E+00,-653.26634E-03
-18.81300E-03,-2.56281409E+00,-804.02011E-03
-18.79200E-03,-2.61306535E+00,-753.76885E-03
-18.77100E-03,-2.81407037E+00,-653.26634E-03
-18.75000E-03,-2.81407037E+00,-653.26634E-03
-18.72900E-03,-3.01507540E+00,-804.02011E-03
-18.70800E-03,-3.06532666E+00,-804.02011E-03
-18.68700E-03,-3.21608043E+00,-653.26634E-03
-18.66600E-03,-3.36683420E+00,-804.02011E-03
-18.64500E-03,-3.41708545E+00,-804.02011E-03
-18.62400E-03,-3.56783922E+00,-804.02011E-03
-18.60300E-03,-3.61809048E+00,-804.02011E-03
-18.58200E-03,-3.81909551E+00,-804.02011E-03
-18.56100E-03,-3.96984928E+00,-804.02011E-03
-18.54000E-03,-4.17085430E+00,-603.01508E-03
-18.51900E-03,-4.22110556E+00,-804.02011E-03
-18.49800E-03,-4.42211059E+00,-753.76885E-03
-18.47700E-03,-4.42211059E+00,-804.02011E-03
-18.45600E-03,-4.62311561E+00,-804.02011E-03
-18.43500E-03,-4.82412064E+00,-653.26634E-03
-18.41400E-03,-4.82412064E+00,-804.02011E-03
-18.39300E-03,-5.02512567E+00,-804.02011E-03
-18.37200E-03,-5.22613069E+00,-653.26634E-03
-18.35100E-03,-5.22613069E+00,-804.02011E-03
-18.33000E-03,-5.42713572E+00,-804.02011E-03
-18.30900E-03,-5.57788949E+00,-753.76885E-03
-18.28800E-03,-5.82914577E+00,-804.02011E-03
-18.26700E-03,-5.97989954E+00,-804.02011E-03
-18.24600E-03,-6.03015080E+00,-804.02011E-03
-18.22500E-03,-6.18090457E+00,-804.02011E-03
-18.20400E-03,-6.23115583E+00,-804.02011E-03
-18.18300E-03,-6.43216085E+00,-804.02011E-03
-18.16200E-03,-6.48241211E+00,-653.26634E-03
-18.14100E-03,-6.83417091E+00,-753.76885E-03
-18.12000E-03,-6.83417091E+00,-804.02011E-03
-18.09900E-03,-7.03517593E+00,-804.02011E-03
-18.07800E-03,-7.03517593E+00,-804.02011E-03
-18.05700E-03,-7.38693473E+00,-804.02011E-03
-18.03600E-03,-7.38693473E+00,-804.02011E-03
-18.01500E-03,-7.58793976E+00,-804.02011E-03
